acq_date,grid_id,t2m,td2m,10u,10v,tp
2024-06-01,4431090,293.0972,289.53842,4.2646375,-2.814601,0.00032359362
2024-06-01,4431095,292.64523,289.6997,2.2662652,-0.42568493,0.00056260824
2024-06-01,4431096,292.83078,289.39224,1.890777,-0.23427868,0.00038027763
2024-06-01,4431096,292.83078,289.39224,1.890777,-0.23427868,0.00056681037
2024-06-01,4431096,292.83078,289.39224,1.890777,-0.3283542,0.00038027763
2024-06-01,4431096,292.83078,289.39224,1.890777,-0.3283542,0.00056681037
2024-06-01,4431096,292.83078,289.39224,2.1941624,-0.23427868,0.00038027763
2024-06-01,4431096,292.83078,289.39224,2.1941624,-0.23427868,0.00056681037
2024-06-01,4431096,292.83078,289.39224,2.1941624,-0.3283542,0.00038027763
2024-06-01,4431096,292.83078,289.39224,2.1941624,-0.3283542,0.00056681037
2024-06-01,4431096,292.83078,289.65112,1.890777,-0.23427868,0.00038027763
2024-06-01,4431096,292.83078,289.65112,1.890777,-0.23427868,0.00056681037
2024-06-01,4431096,292.83078,289.65112,1.890777,-0.3283542,0.00038027763
2024-06-01,4431096,292.83078,289.65112,1.890777,-0.3283542,0.00056681037
2024-06-01,4431096,292.83078,289.65112,2.1941624,-0.23427868,0.00038027763
2024-06-01,4431096,292.83078,289.65112,2.1941624,-0.23427868,0.00056681037
2024-06-01,4431096,292.83078,289.65112,2.1941624,-0.3283542,0.00038027763
2024-06-01,4431096,292.83078,289.65112,2.1941624,-0.3283542,0.00056681037
2024-06-01,4431096,292.64597,289.39224,1.890777,-0.23427868,0.00038027763
2024-06-01,4431096,292.64597,289.39224,1.890777,-0.23427868,0.00056681037
2024-06-01,4431096,292.64597,289.39224,1.890777,-0.3283542,0.00038027763
2024-06-01,4431096,292.64597,289.39224,1.890777,-0.3283542,0.00056681037
2024-06-01,4431096,292.64597,289.39224,2.1941624,-0.23427868,0.00038027763
2024-06-01,4431096,292.64597,289.39224,2.1941624,-0.23427868,0.00056681037
2024-06-01,4431096,292.64597,289.39224,2.1941624,-0.3283542,0.00038027763
2024-06-01,4431096,292.64597,289.39224,2.1941624,-0.3283542,0.00056681037
2024-06-01,4431096,292.64597,289.65112,1.890777,-0.23427868,0.00038027763
2024-06-01,4431096,292.64597,289.65112,1.890777,-0.23427868,0.00056681037
2024-06-01,4431096,292.64597,289.65112,1.890777,-0.3283542,0.00038027763
