acq_date,grid_id,t2m,td2m,10u,10v,tp
2024-12-01,4431090,287.74615,281.74948,0.045379,2.0777004,0.09551324
2024-12-01,4431095,287.06516,281.6331,-1.185985,1.9673895,0.026450425
2024-12-01,4431096,286.5485,281.23743,-0.97911644,1.7674383,0.020080373
2024-12-01,4431096,286.5485,281.23743,-0.97911644,1.7674383,0.022495806
2024-12-01,4431096,286.5485,281.23743,-0.97911644,1.8256251,0.020080373
2024-12-01,4431096,286.5485,281.23743,-0.97911644,1.8256251,0.022495806
2024-12-01,4431096,286.5485,281.23743,-1.1920885,1.7674383,0.020080373
2024-12-01,4431096,286.5485,281.23743,-1.1920885,1.7674383,0.022495806
2024-12-01,4431096,286.5485,281.23743,-1.1920885,1.8256251,0.020080373
2024-12-01,4431096,286.5485,281.23743,-1.1920885,1.8256251,0.022495806
2024-12-01,4431096,286.5485,281.54837,-0.97911644,1.7674383,0.020080373
2024-12-01,4431096,286.5485,281.54837,-0.97911644,1.7674383,0.022495806
2024-12-01,4431096,286.5485,281.54837,-0.97911644,1.8256251,0.020080373
2024-12-01,4431096,286.5485,281.54837,-0.97911644,1.8256251,0.022495806
2024-12-01,4431096,286.5485,281.54837,-1.1920885,1.7674383,0.020080373
2024-12-01,4431096,286.5485,281.54837,-1.1920885,1.7674383,0.022495806
2024-12-01,4431096,286.5485,281.54837,-1.1920885,1.8256251,0.020080373
2024-12-01,4431096,286.5485,281.54837,-1.1920885,1.8256251,0.022495806
2024-12-01,4431096,286.8691,281.23743,-0.97911644,1.7674383,0.020080373
2024-12-01,4431096,286.8691,281.23743,-0.97911644,1.7674383,0.022495806
2024-12-01,4431096,286.8691,281.23743,-0.97911644,1.8256251,0.020080373
2024-12-01,4431096,286.8691,281.23743,-0.97911644,1.8256251,0.022495806
2024-12-01,4431096,286.8691,281.23743,-1.1920885,1.7674383,0.020080373
2024-12-01,4431096,286.8691,281.23743,-1.1920885,1.7674383,0.022495806
2024-12-01,4431096,286.8691,281.23743,-1.1920885,1.8256251,0.020080373
2024-12-01,4431096,286.8691,281.23743,-1.1920885,1.8256251,0.022495806
2024-12-01,4431096,286.8691,281.54837,-0.97911644,1.7674383,0.020080373
2024-12-01,4431096,286.8691,281.54837,-0.97911644,1.7674383,0.022495806
2024-12-01,4431096,286.8691,281.54837,-0.97911644,1.8256251,0.020080373
2024-12-01,4431096,286.8691,281.54837,-0.97911644,1.8256251,0.022495806
2024-12-01,4431096,286.8691,281.54837,-1.1920885,1.7674383,0.020080373
2024-12-01,4431096,286.8691,281.54837,-1.1920885,1.7674383,0.022495806
2024-12-01,4431096,286.8691,281.54837,-1.1920885,1.8256251,0.020080373
2024-12-01,4431096,286.8691,281.54837,-1.1920885,1.8256251,0.022495806
2024-12-01,4431097,286.18185,281.24533,-0.9611721,1.5276108,0.012872534
2024-12-01,4431097,286.18185,281.24533,-0.9611721,1.5276108,0.017979816
2024-12-01,4431097,286.18185,281.24533,-0.9611721,1.6858953,0.012872534
2024-12-01,4431097,286.18185,281.24533,-0.9611721,1.6858953,0.017979816
2024-12-01,4431097,286.18185,281.24533,-1.1767483,1.5276108,0.012872534
2024-12-01,4431097,286.18185,281.24533,-1.1767483,1.5276108,0.017979816
2024-12-01,4431097,286.18185,281.24533,-1.1767483,1.6858953,0.012872534
2024-12-01,4431097,286.18185,281.24533,-1.1767483,1.6858953,0.017979816
2024-12-01,4431097,286.18185,281.4928,-0.9611721,1.5276108,0.012872534
2024-12-01,4431097,286.18185,281.4928,-0.9611721,1.5276108,0.017979816
2024-12-01,4431097,286.18185,281.4928,-0.9611721,1.6858953,0.012872534
2024-12-01,4431097,286.18185,281.4928,-0.9611721,1.6858953,0.017979816
2024-12-01,4431097,286.18185,281.4928,-1.1767483,1.5276108,0.012872534
2024-12-01,4431097,286.18185,281.4928,-1.1767483,1.5276108,0.017979816
2024-12-01,4431097,286.18185,281.4928,-1.1767483,1.6858953,0.012872534
2024-12-01,4431097,286.18185,281.4928,-1.1767483,1.6858953,0.017979816
2024-12-01,4431097,286.66827,281.24533,-0.9611721,1.5276108,0.012872534
2024-12-01,4431097,286.66827,281.24533,-0.9611721,1.5276108,0.017979816
2024-12-01,4431097,286.66827,281.24533,-0.9611721,1.6858953,0.012872534
2024-12-01,4431097,286.66827,281.24533,-0.9611721,1.6858953,0.017979816
2024-12-01,4431097,286.66827,281.24533,-1.1767483,1.5276108,0.012872534
2024-12-01,4431097,286.66827,281.24533,-1.1767483,1.5276108,0.017979816
2024-12-01,4431097,286.66827,281.24533,-1.1767483,1.6858953,0.012872534
2024-12-01,4431097,286.66827,281.24533,-1.1767483,1.6858953,0.017979816
2024-12-01,4431097,286.66827,281.4928,-0.9611721,1.5276108,0.012872534
2024-12-01,4431097,286.66827,281.4928,-0.9611721,1.5276108,0.017979816
2024-12-01,4431097,286.66827,281.4928,-0.9611721,1.6858953,0.012872534
2024-12-01,4431097,286.66827,281.4928,-0.9611721,1.6858953,0.017979816
2024-12-01,4431097,286.66827,281.4928,-1.1767483,1.5276108,0.012872534
2024-12-01,4431097,286.66827,281.4928,-1.1767483,1.5276108,0.017979816
2024-12-01,4431097,286.66827,281.4928,-1.1767483,1.6858953,0.012872534
2024-12-01,4431097,286.66827,281.4928,-1.1767483,1.6858953,0.017979816
2024-12-01,4431098,285.4609,280.7698,-0.95193547,1.2822901,0.005433249
2024-12-01,4431099,284.93936,280.1619,-0.926789,1.2802962,0.003805103
2024-12-01,4431099,284.93936,280.1619,-0.926789,1.2802962,0.005726757
2024-12-01,4431099,284.93936,280.1619,-0.926789,1.3226954,0.003805103
2024-12-01,4431099,284.93936,280.1619,-0.926789,1.3226954,0.005726757
2024-12-01,4431099,284.93936,280.1619,-1.1491604,1.2802962,0.003805103
2024-12-01,4431099,284.93936,280.1619,-1.1491604,1.2802962,0.005726757
2024-12-01,4431099,284.93936,280.1619,-1.1491604,1.3226954,0.003805103
2024-12-01,4431099,284.93936,280.1619,-1.1491604,1.3226954,0.005726757
2024-12-01,4431099,284.93936,280.21188,-0.926789,1.2802962,0.003805103
2024-12-01,4431099,284.93936,280.21188,-0.926789,1.2802962,0.005726757
2024-12-01,4431099,284.93936,280.21188,-0.926789,1.3226954,0.003805103
2024-12-01,4431099,284.93936,280.21188,-0.926789,1.3226954,0.005726757
2024-12-01,4431099,284.93936,280.21188,-1.1491604,1.2802962,0.003805103
2024-12-01,4431099,284.93936,280.21188,-1.1491604,1.2802962,0.005726757
2024-12-01,4431099,284.93936,280.21188,-1.1491604,1.3226954,0.003805103
2024-12-01,4431099,284.93936,280.21188,-1.1491604,1.3226954,0.005726757
2024-12-01,4431099,285.26675,280.1619,-0.926789,1.2802962,0.003805103
2024-12-01,4431099,285.26675,280.1619,-0.926789,1.2802962,0.005726757
2024-12-01,4431099,285.26675,280.1619,-0.926789,1.3226954,0.003805103
2024-12-01,4431099,285.26675,280.1619,-0.926789,1.3226954,0.005726757
2024-12-01,4431099,285.26675,280.1619,-1.1491604,1.2802962,0.003805103
2024-12-01,4431099,285.26675,280.1619,-1.1491604,1.2802962,0.005726757
2024-12-01,4431099,285.26675,280.1619,-1.1491604,1.3226954,0.003805103
2024-12-01,4431099,285.26675,280.1619,-1.1491604,1.3226954,0.005726757
2024-12-01,4431099,285.26675,280.21188,-0.926789,1.2802962,0.003805103
2024-12-01,4431099,285.26675,280.21188,-0.926789,1.2802962,0.005726757
2024-12-01,4431099,285.26675,280.21188,-0.926789,1.3226954,0.003805103
2024-12-01,4431099,285.26675,280.21188,-0.926789,1.3226954,0.005726757
2024-12-01,4431099,285.26675,280.21188,-1.1491604,1.2802962,0.003805103
2024-12-01,4431099,285.26675,280.21188,-1.1491604,1.2802962,0.005726757
2024-12-01,4431099,285.26675,280.21188,-1.1491604,1.3226954,0.003805103
2024-12-01,4431099,285.26675,280.21188,-1.1491604,1.3226954,0.005726757
2024-12-01,4431100,284.71768,280.10657,-0.89667827,1.3521143,0.0039350414
2024-12-01,4431100,284.71768,280.10657,-0.89667827,1.3521143,0.0058570527
2024-12-01,4431100,284.71768,280.10657,-0.89667827,1.3936996,0.0039350414
2024-12-01,4431100,284.71768,280.10657,-0.89667827,1.3936996,0.0058570527
2024-12-01,4431100,284.71768,280.10657,-1.1181545,1.3521143,0.0039350414
2024-12-01,4431100,284.71768,280.10657,-1.1181545,1.3521143,0.0058570527
2024-12-01,4431100,284.71768,280.10657,-1.1181545,1.3936996,0.0039350414
2024-12-01,4431100,284.71768,280.10657,-1.1181545,1.3936996,0.0058570527
2024-12-01,4431100,284.71768,279.86227,-0.89667827,1.3521143,0.0039350414
2024-12-01,4431100,284.71768,279.86227,-0.89667827,1.3521143,0.0058570527
2024-12-01,4431100,284.71768,279.86227,-0.89667827,1.3936996,0.0039350414
2024-12-01,4431100,284.71768,279.86227,-0.89667827,1.3936996,0.0058570527
2024-12-01,4431100,284.71768,279.86227,-1.1181545,1.3521143,0.0039350414
2024-12-01,4431100,284.71768,279.86227,-1.1181545,1.3521143,0.0058570527
2024-12-01,4431100,284.71768,279.86227,-1.1181545,1.3936996,0.0039350414
