acq_date,grid_id,t2m,td2m,10u,10v,tp
2024-05-01,4431099,287.0836,284.2205,-1.7263254,-4.149818,0.031222861
2024-05-01,4431099,287.0836,284.2205,-1.7263254,-4.8892384,0.042260297
2024-05-01,4431099,287.0836,284.2205,-1.7263254,-4.8892384,0.031222861
2024-05-01,4431099,287.37656,284.14148,-1.418993,-4.149818,0.042260297
2024-05-01,4431099,287.37656,284.14148,-1.418993,-4.149818,0.031222861
2024-05-01,4431099,287.37656,284.14148,-1.418993,-4.8892384,0.042260297
2024-05-01,4431099,287.37656,284.14148,-1.418993,-4.8892384,0.031222861
2024-05-01,4431099,287.37656,284.14148,-1.7263254,-4.149818,0.042260297
2024-05-01,4431099,287.37656,284.14148,-1.7263254,-4.149818,0.031222861
2024-05-01,4431099,287.37656,284.14148,-1.7263254,-4.8892384,0.042260297
2024-05-01,4431099,287.37656,284.14148,-1.7263254,-4.8892384,0.031222861
2024-05-01,4431099,287.37656,284.2205,-1.418993,-4.149818,0.042260297
2024-05-01,4431099,287.37656,284.2205,-1.418993,-4.149818,0.031222861
2024-05-01,4431099,287.37656,284.2205,-1.418993,-4.8892384,0.042260297
2024-05-01,4431099,287.37656,284.2205,-1.418993,-4.8892384,0.031222861
2024-05-01,4431099,287.37656,284.2205,-1.7263254,-4.149818,0.042260297
2024-05-01,4431099,287.37656,284.2205,-1.7263254,-4.149818,0.031222861
2024-05-01,4431099,287.37656,284.2205,-1.7263254,-4.8892384,0.042260297
2024-05-01,4431099,287.37656,284.2205,-1.7263254,-4.8892384,0.031222861
2024-05-01,4431100,287.20142,284.13766,-1.1315988,-4.2583385,0.044268094
2024-05-01,4431100,287.20142,284.13766,-1.1315988,-4.2583385,0.03323283
2024-05-01,4431100,287.20142,284.13766,-1.1315988,-4.995928,0.044268094
2024-05-01,4431100,287.20142,284.13766,-1.1315988,-4.995928,0.03323283
2024-05-01,4431100,287.20142,284.13766,-1.4367338,-4.2583385,0.044268094
2024-05-01,4431100,287.20142,284.13766,-1.4367338,-4.2583385,0.03323283
2024-05-01,4431100,287.20142,284.13766,-1.4367338,-4.995928,0.044268094
2024-05-01,4431100,287.20142,284.13766,-1.4367338,-4.995928,0.03323283
2024-05-01,4431100,287.20142,284.1165,-1.1315988,-4.2583385,0.044268094
2024-05-01,4431100,287.20142,284.1165,-1.1315988,-4.2583385,0.03323283
2024-05-01,4431100,287.20142,284.1165,-1.1315988,-4.995928,0.044268094
2024-05-01,4431100,287.20142,284.1165,-1.1315988,-4.995928,0.03323283
2024-05-01,4431100,287.20142,284.1165,-1.4367338,-4.2583385,0.044268094
2024-05-01,4431100,287.20142,284.1165,-1.4367338,-4.2583385,0.03323283
2024-05-01,4431100,287.20142,284.1165,-1.4367338,-4.995928,0.044268094
2024-05-01,4431100,287.20142,284.1165,-1.4367338,-4.995928,0.03323283
2024-05-01,4431100,287.3488,284.13766,-1.1315988,-4.2583385,0.044268094
2024-05-01,4431100,287.3488,284.13766,-1.1315988,-4.2583385,0.03323283
2024-05-01,4431100,287.3488,284.13766,-1.1315988,-4.995928,0.044268094
2024-05-01,4431100,287.3488,284.13766,-1.1315988,-4.995928,0.03323283
2024-05-01,4431100,287.3488,284.13766,-1.4367338,-4.2583385,0.044268094
2024-05-01,4431100,287.3488,284.13766,-1.4367338,-4.2583385,0.03323283
2024-05-01,4431100,287.3488,284.13766,-1.4367338,-4.995928,0.044268094
2024-05-01,4431100,287.3488,284.13766,-1.4367338,-4.995928,0.03323283
2024-05-01,4431100,287.3488,284.1165,-1.1315988,-4.2583385,0.044268094
2024-05-01,4431100,287.3488,284.1165,-1.1315988,-4.2583385,0.03323283
2024-05-01,4431100,287.3488,284.1165,-1.1315988,-4.995928,0.044268094
2024-05-01,4431100,287.3488,284.1165,-1.1315988,-4.995928,0.03323283
2024-05-01,4431100,287.3488,284.1165,-1.4367338,-4.2583385,0.044268094
2024-05-01,4431100,287.3488,284.1165,-1.4367338,-4.2583385,0.03323283
2024-05-01,4431100,287.3488,284.1165,-1.4367338,-4.995928,0.044268094
2024-05-01,4431100,287.3488,284.1165,-1.4367338,-4.995928,0.03323283
2024-05-01,4431101,287.60107,284.322,-1.1381499,-5.0814586,0.03550561
2024-05-01,4431104,287.2037,284.82156,-0.44413948,-3.556963,0.052696064
2024-05-01,4431104,287.2037,284.82156,-0.44413948,-3.556963,0.045490056
2024-05-01,4431104,287.2037,284.82156,-0.44413948,-3.9991016,0.052696064
2024-05-01,4431104,287.2037,284.82156,-0.44413948,-3.9991016,0.045490056
2024-05-01,4431104,287.2037,284.82156,-0.2903309,-3.556963,0.052696064
2024-05-01,4431104,287.2037,284.82156,-0.2903309,-3.556963,0.045490056
2024-05-01,4431104,287.2037,284.82156,-0.2903309,-3.9991016,0.052696064
2024-05-01,4431104,287.2037,284.82156,-0.2903309,-3.9991016,0.045490056
2024-05-01,4431104,287.2037,285.20114,-0.44413948,-3.556963,0.052696064
2024-05-01,4431104,287.2037,285.20114,-0.44413948,-3.556963,0.045490056
2024-05-01,4431104,287.2037,285.20114,-0.44413948,-3.9991016,0.052696064
2024-05-01,4431104,287.2037,285.20114,-0.44413948,-3.9991016,0.045490056
2024-05-01,4431104,287.2037,285.20114,-0.2903309,-3.556963,0.052696064
2024-05-01,4431104,287.2037,285.20114,-0.2903309,-3.556963,0.045490056
2024-05-01,4431104,287.2037,285.20114,-0.2903309,-3.9991016,0.052696064
2024-05-01,4431104,287.2037,285.20114,-0.2903309,-3.9991016,0.045490056
2024-05-01,4431104,287.86368,284.82156,-0.44413948,-3.556963,0.052696064
2024-05-01,4431104,287.86368,284.82156,-0.44413948,-3.556963,0.045490056
2024-05-01,4431104,287.86368,284.82156,-0.44413948,-3.9991016,0.052696064
2024-05-01,4431104,287.86368,284.82156,-0.44413948,-3.9991016,0.045490056
2024-05-01,4431104,287.86368,284.82156,-0.2903309,-3.556963,0.052696064
2024-05-01,4431104,287.86368,284.82156,-0.2903309,-3.556963,0.045490056
2024-05-01,4431104,287.86368,284.82156,-0.2903309,-3.9991016,0.052696064
2024-05-01,4431104,287.86368,284.82156,-0.2903309,-3.9991016,0.045490056
2024-05-01,4431104,287.86368,285.20114,-0.44413948,-3.556963,0.052696064
2024-05-01,4431104,287.86368,285.20114,-0.44413948,-3.556963,0.045490056
2024-05-01,4431104,287.86368,285.20114,-0.44413948,-3.9991016,0.052696064
2024-05-01,4431104,287.86368,285.20114,-0.44413948,-3.9991016,0.045490056
2024-05-01,4431104,287.86368,285.20114,-0.2903309,-3.556963,0.052696064
2024-05-01,4431104,287.86368,285.20114,-0.2903309,-3.556963,0.045490056
2024-05-01,4431104,287.86368,285.20114,-0.2903309,-3.9991016,0.052696064
2024-05-01,4431104,287.86368,285.20114,-0.2903309,-3.9991016,0.045490056
2024-05-01,4431105,286.97388,284.85486,-0.37337938,-2.9841278,0.05478473
2024-05-01,4431105,286.97388,284.85486,-0.37337938,-2.9841278,0.046634942
2024-05-01,4431105,286.97388,284.85486,-0.37337938,-3.4464893,0.05478473
2024-05-01,4431105,286.97388,284.85486,-0.37337938,-3.4464893,0.046634942
2024-05-01,4431105,286.97388,284.85486,-0.31079802,-2.9841278,0.05478473
2024-05-01,4431105,286.97388,284.85486,-0.31079802,-2.9841278,0.046634942
2024-05-01,4431105,286.97388,284.85486,-0.31079802,-3.4464893,0.05478473
2024-05-01,4431105,286.97388,284.85486,-0.31079802,-3.4464893,0.046634942
2024-05-01,4431105,286.97388,285.37146,-0.37337938,-2.9841278,0.05478473
2024-05-01,4431105,286.97388,285.37146,-0.37337938,-2.9841278,0.046634942
2024-05-01,4431105,286.97388,285.37146,-0.37337938,-3.4464893,0.05478473
2024-05-01,4431105,286.97388,285.37146,-0.37337938,-3.4464893,0.046634942
2024-05-01,4431105,286.97388,285.37146,-0.31079802,-2.9841278,0.05478473
2024-05-01,4431105,286.97388,285.37146,-0.31079802,-2.9841278,0.046634942
2024-05-01,4431105,286.97388,285.37146,-0.31079802,-3.4464893,0.05478473
2024-05-01,4431105,286.97388,285.37146,-0.31079802,-3.4464893,0.046634942
2024-05-01,4431105,287.70523,284.85486,-0.37337938,-2.9841278,0.05478473
2024-05-01,4431105,287.70523,284.85486,-0.37337938,-2.9841278,0.046634942
2024-05-01,4431105,287.70523,284.85486,-0.37337938,-3.4464893,0.05478473
2024-05-01,4431105,287.70523,284.85486,-0.37337938,-3.4464893,0.046634942
2024-05-01,4431105,287.70523,284.85486,-0.31079802,-2.9841278,0.05478473
2024-05-01,4431105,287.70523,284.85486,-0.31079802,-2.9841278,0.046634942
2024-05-01,4431105,287.70523,284.85486,-0.31079802,-3.4464893,0.05478473
2024-05-01,4431105,287.70523,284.85486,-0.31079802,-3.4464893,0.046634942
2024-05-01,4431105,287.70523,285.37146,-0.37337938,-2.9841278,0.05478473
2024-05-01,4431105,287.70523,285.37146,-0.37337938,-2.9841278,0.046634942
2024-05-01,4431105,287.70523,285.37146,-0.37337938,-3.4464893,0.05478473
2024-05-01,4431105,287.70523,285.37146,-0.37337938,-3.4464893,0.046634942
2024-05-01,4431105,287.70523,285.37146,-0.31079802,-2.9841278,0.05478473
2024-05-01,4431105,287.70523,285.37146,-0.31079802,-2.9841278,0.046634942
2024-05-01,4431105,287.70523,285.37146,-0.31079802,-3.4464893,0.05478473
2024-05-01,4431105,287.70523,285.37146,-0.31079802,-3.4464893,0.046634942
2024-05-01,4431106,286.34482,284.63123,-0.50830775,-2.0904915,0.05531232
2024-05-01,4431106,286.34482,284.63123,-0.50830775,-2.0904915,0.047421336
2024-05-01,4431106,286.34482,284.63123,-0.50830775,-2.6031868,0.05531232
2024-05-01,4431106,286.34482,284.63123,-0.50830775,-2.6031868,0.047421336
2024-05-01,4431106,286.34482,284.63123,-0.4124826,-2.0904915,0.05531232
2024-05-01,4431106,286.34482,284.63123,-0.4124826,-2.0904915,0.047421336
2024-05-01,4431106,286.34482,284.63123,-0.4124826,-2.6031868,0.05531232
2024-05-01,4431106,286.34482,284.63123,-0.4124826,-2.6031868,0.047421336
2024-05-01,4431106,286.34482,285.4407,-0.50830775,-2.0904915,0.05531232
2024-05-01,4431106,286.34482,285.4407,-0.50830775,-2.0904915,0.047421336
2024-05-01,4431106,286.34482,285.4407,-0.50830775,-2.6031868,0.05531232
2024-05-01,4431106,286.34482,285.4407,-0.50830775,-2.6031868,0.047421336
2024-05-01,4431106,286.34482,285.4407,-0.4124826,-2.0904915,0.05531232
2024-05-01,4431106,286.34482,285.4407,-0.4124826,-2.0904915,0.047421336
2024-05-01,4431106,286.34482,285.4407,-0.4124826,-2.6031868,0.05531232
2024-05-01,4431106,286.34482,285.4407,-0.4124826,-2.6031868,0.047421336
2024-05-01,4431106,287.36417,284.63123,-0.50830775,-2.0904915,0.05531232
2024-05-01,4431106,287.36417,284.63123,-0.50830775,-2.0904915,0.047421336
2024-05-01,4431106,287.36417,284.63123,-0.50830775,-2.6031868,0.05531232
2024-05-01,4431106,287.36417,284.63123,-0.50830775,-2.6031868,0.047421336
2024-05-01,4431106,287.36417,284.63123,-0.4124826,-2.0904915,0.05531232
2024-05-01,4431106,287.36417,284.63123,-0.4124826,-2.0904915,0.047421336
2024-05-01,4431106,287.36417,284.63123,-0.4124826,-2.6031868,0.05531232
2024-05-01,4431106,287.36417,284.63123,-0.4124826,-2.6031868,0.047421336
2024-05-01,4431106,287.36417,285.4407,-0.50830775,-2.0904915,0.05531232
2024-05-01,4431106,287.36417,285.4407,-0.50830775,-2.0904915,0.047421336
2024-05-01,4431106,287.36417,285.4407,-0.50830775,-2.6031868,0.05531232
2024-05-01,4431106,287.36417,285.4407,-0.50830775,-2.6031868,0.047421336
2024-05-01,4431106,287.36417,285.4407,-0.4124826,-2.0904915,0.05531232
2024-05-01,4431106,287.36417,285.4407,-0.4124826,-2.0904915,0.047421336
2024-05-01,4431106,287.36417,285.4407,-0.4124826,-2.6031868,0.05531232
2024-05-01,4431106,287.36417,285.4407,-0.4124826,-2.6031868,0.047421336
2024-05-01,4431107,285.64218,284.32043,-0.6385161,-1.346351,0.05985838
2024-05-01,4431107,285.64218,284.32043,-0.6385161,-1.346351,0.048149142
2024-05-01,4431107,285.64218,284.32043,-0.6385161,-1.7122364,0.05985838
2024-05-01,4431107,285.64218,284.32043,-0.6385161,-1.7122364,0.048149142
2024-05-01,4431107,285.64218,284.32043,-0.5514393,-1.346351,0.05985838
2024-05-01,4431107,285.64218,284.32043,-0.5514393,-1.346351,0.048149142
2024-05-01,4431107,285.64218,284.32043,-0.5514393,-1.7122364,0.05985838
2024-05-01,4431107,285.64218,284.32043,-0.5514393,-1.7122364,0.048149142
2024-05-01,4431107,285.64218,285.26575,-0.6385161,-1.346351,0.05985838
2024-05-01,4431107,285.64218,285.26575,-0.6385161,-1.346351,0.048149142
2024-05-01,4431107,285.64218,285.26575,-0.6385161,-1.7122364,0.05985838
2024-05-01,4431107,285.64218,285.26575,-0.6385161,-1.7122364,0.048149142
2024-05-01,4431107,285.64218,285.26575,-0.5514393,-1.346351,0.05985838
2024-05-01,4431107,285.64218,285.26575,-0.5514393,-1.346351,0.048149142
2024-05-01,4431107,285.64218,285.26575,-0.5514393,-1.7122364,0.05985838
2024-05-01,4431107,285.64218,285.26575,-0.5514393,-1.7122364,0.048149142
2024-05-01,4431107,286.79703,284.32043,-0.6385161,-1.346351,0.05985838
2024-05-01,4431107,286.79703,284.32043,-0.6385161,-1.346351,0.048149142
2024-05-01,4431107,286.79703,284.32043,-0.6385161,-1.7122364,0.05985838
2024-05-01,4431107,286.79703,284.32043,-0.6385161,-1.7122364,0.048149142
2024-05-01,4431107,286.79703,284.32043,-0.5514393,-1.346351,0.05985838
2024-05-01,4431107,286.79703,284.32043,-0.5514393,-1.346351,0.048149142
2024-05-01,4431107,286.79703,284.32043,-0.5514393,-1.7122364,0.05985838
2024-05-01,4431107,286.79703,284.32043,-0.5514393,-1.7122364,0.048149142
2024-05-01,4431107,286.79703,285.26575,-0.6385161,-1.346351,0.05985838
2024-05-01,4431107,286.79703,285.26575,-0.6385161,-1.346351,0.048149142
2024-05-01,4431107,286.79703,285.26575,-0.6385161,-1.7122364,0.05985838
2024-05-01,4431107,286.79703,285.26575,-0.6385161,-1.7122364,0.048149142
2024-05-01,4431107,286.79703,285.26575,-0.5514393,-1.346351,0.05985838
2024-05-01,4431107,286.79703,285.26575,-0.5514393,-1.346351,0.048149142
2024-05-01,4431107,286.79703,285.26575,-0.5514393,-1.7122364,0.05985838
2024-05-01,4431107,286.79703,285.26575,-0.5514393,-1.7122364,0.048149142
2024-05-01,4431108,285.26352,284.2328,-0.6706613,-1.0729135,0.069430515
2024-05-01,4431108,285.26352,284.2328,-0.6706613,-1.0729135,0.053575106
2024-05-01,4431108,285.26352,284.2328,-0.6706613,-1.1181608,0.069430515
2024-05-01,4431108,285.26352,284.2328,-0.6706613,-1.1181608,0.053575106
2024-05-01,4431108,285.26352,284.2328,-0.6587798,-1.0729135,0.069430515
2024-05-01,4431108,285.26352,284.2328,-0.6587798,-1.0729135,0.053575106
2024-05-01,4431108,285.26352,284.2328,-0.6587798,-1.1181608,0.069430515
2024-05-01,4431108,285.26352,284.2328,-0.6587798,-1.1181608,0.053575106
2024-05-01,4431108,285.26352,284.79846,-0.6706613,-1.0729135,0.069430515
2024-05-01,4431108,285.26352,284.79846,-0.6706613,-1.0729135,0.053575106
2024-05-01,4431108,285.26352,284.79846,-0.6706613,-1.1181608,0.069430515
2024-05-01,4431108,285.26352,284.79846,-0.6706613,-1.1181608,0.053575106
2024-05-01,4431108,285.26352,284.79846,-0.6587798,-1.0729135,0.069430515
2024-05-01,4431108,285.26352,284.79846,-0.6587798,-1.0729135,0.053575106
2024-05-01,4431108,285.26352,284.79846,-0.6587798,-1.1181608,0.069430515
2024-05-01,4431108,285.26352,284.79846,-0.6587798,-1.1181608,0.053575106
2024-05-01,4431108,286.03256,284.2328,-0.6706613,-1.0729135,0.069430515
2024-05-01,4431108,286.03256,284.2328,-0.6706613,-1.0729135,0.053575106
2024-05-01,4431108,286.03256,284.2328,-0.6706613,-1.1181608,0.069430515
2024-05-01,4431108,286.03256,284.2328,-0.6706613,-1.1181608,0.053575106
2024-05-01,4431108,286.03256,284.2328,-0.6587798,-1.0729135,0.069430515
2024-05-01,4431108,286.03256,284.2328,-0.6587798,-1.0729135,0.053575106
2024-05-01,4431108,286.03256,284.2328,-0.6587798,-1.1181608,0.069430515
2024-05-01,4431108,286.03256,284.2328,-0.6587798,-1.1181608,0.053575106
2024-05-01,4431108,286.03256,284.79846,-0.6706613,-1.0729135,0.069430515
2024-05-01,4431108,286.03256,284.79846,-0.6706613,-1.0729135,0.053575106
2024-05-01,4431108,286.03256,284.79846,-0.6706613,-1.1181608,0.069430515
2024-05-01,4431108,286.03256,284.79846,-0.6706613,-1.1181608,0.053575106
2024-05-01,4431108,286.03256,284.79846,-0.6587798,-1.0729135,0.069430515
2024-05-01,4431108,286.03256,284.79846,-0.6587798,-1.0729135,0.053575106
2024-05-01,4431108,286.03256,284.79846,-0.6587798,-1.1181608,0.069430515
2024-05-01,4431108,286.03256,284.79846,-0.6587798,-1.1181608,0.053575106
2024-05-01,4431109,284.9755,284.0176,-0.5760161,-1.048418,0.074747115
2024-05-01,4431109,284.9755,284.0176,-0.5760161,-1.048418,0.065292716
2024-05-01,4431109,284.9755,284.0176,-0.5760161,-1.0229053,0.074747115
2024-05-01,4431109,284.9755,284.0176,-0.5760161,-1.0229053,0.065292716
2024-05-01,4431109,284.9755,284.0176,-0.67151576,-1.048418,0.074747115
2024-05-01,4431109,284.9755,284.0176,-0.67151576,-1.048418,0.065292716
2024-05-01,4431109,284.9755,284.0176,-0.67151576,-1.0229053,0.074747115
2024-05-01,4431109,284.9755,284.0176,-0.67151576,-1.0229053,0.065292716
2024-05-01,4431109,284.9755,284.2074,-0.5760161,-1.048418,0.074747115
2024-05-01,4431109,284.9755,284.2074,-0.5760161,-1.048418,0.065292716
2024-05-01,4431109,284.9755,284.2074,-0.5760161,-1.0229053,0.074747115
2024-05-01,4431109,284.9755,284.2074,-0.5760161,-1.0229053,0.065292716
2024-05-01,4431109,284.9755,284.2074,-0.67151576,-1.048418,0.074747115
2024-05-01,4431109,284.9755,284.2074,-0.67151576,-1.048418,0.065292716
2024-05-01,4431109,284.9755,284.2074,-0.67151576,-1.0229053,0.074747115
2024-05-01,4431109,284.9755,284.2074,-0.67151576,-1.0229053,0.065292716
2024-05-01,4431109,285.267,284.0176,-0.5760161,-1.048418,0.074747115
2024-05-01,4431109,285.267,284.0176,-0.5760161,-1.048418,0.065292716
2024-05-01,4431109,285.267,284.0176,-0.5760161,-1.0229053,0.074747115
2024-05-01,4431109,285.267,284.0176,-0.5760161,-1.0229053,0.065292716
2024-05-01,4431109,285.267,284.0176,-0.67151576,-1.048418,0.074747115
2024-05-01,4431109,285.267,284.0176,-0.67151576,-1.048418,0.065292716
2024-05-01,4431109,285.267,284.0176,-0.67151576,-1.0229053,0.074747115
2024-05-01,4431109,285.267,284.0176,-0.67151576,-1.0229053,0.065292716
2024-05-01,4431109,285.267,284.2074,-0.5760161,-1.048418,0.074747115
2024-05-01,4431109,285.267,284.2074,-0.5760161,-1.048418,0.065292716
2024-05-01,4431109,285.267,284.2074,-0.5760161,-1.0229053,0.074747115
2024-05-01,4431109,285.267,284.2074,-0.5760161,-1.0229053,0.065292716
2024-05-01,4431109,285.267,284.2074,-0.67151576,-1.048418,0.074747115
2024-05-01,4431109,285.267,284.2074,-0.67151576,-1.048418,0.065292716
2024-05-01,4431109,285.267,284.2074,-0.67151576,-1.0229053,0.074747115
2024-05-01,4431109,285.267,284.2074,-0.67151576,-1.0229053,0.065292716
2024-05-01,4431110,284.5944,283.78845,-0.49858284,-1.0735645,0.083036445
2024-05-01,4431110,284.5944,283.78845,-0.49858284,-1.0735645,0.07718155
2024-05-01,4431110,284.5944,283.78845,-0.49858284,-1.0779184,0.083036445
2024-05-01,4431110,284.5944,283.78845,-0.49858284,-1.0779184,0.07718155
2024-05-01,4431110,284.5944,283.78845,-0.6243966,-1.0735645,0.083036445
2024-05-01,4431110,284.5944,283.78845,-0.6243966,-1.0735645,0.07718155
2024-05-01,4431110,284.5944,283.78845,-0.6243966,-1.0779184,0.083036445
2024-05-01,4431110,284.5944,283.78845,-0.6243966,-1.0779184,0.07718155
2024-05-01,4431110,284.5944,283.8481,-0.49858284,-1.0735645,0.083036445
2024-05-01,4431110,284.5944,283.8481,-0.49858284,-1.0735645,0.07718155
2024-05-01,4431110,284.5944,283.8481,-0.49858284,-1.0779184,0.083036445
2024-05-01,4431110,284.5944,283.8481,-0.49858284,-1.0779184,0.07718155
2024-05-01,4431110,284.5944,283.8481,-0.6243966,-1.0735645,0.083036445
2024-05-01,4431110,284.5944,283.8481,-0.6243966,-1.0735645,0.07718155
2024-05-01,4431110,284.5944,283.8481,-0.6243966,-1.0779184,0.083036445
2024-05-01,4431110,284.5944,283.8481,-0.6243966,-1.0779184,0.07718155
2024-05-01,4431110,284.70044,283.78845,-0.49858284,-1.0735645,0.083036445
2024-05-01,4431110,284.70044,283.78845,-0.49858284,-1.0735645,0.07718155
2024-05-01,4431110,284.70044,283.78845,-0.49858284,-1.0779184,0.083036445
