acq_date,grid_id,t2m,td2m,10u,10v,tp
2024-09-01,4431090,299.58273,296.0414,-1.2591509,-3.6859543,1.6647577e-05
2024-09-01,4431095,300.47183,295.9724,-0.34455934,-1.5675055,3.8999315e-05
2024-09-01,4431096,300.38727,295.78897,-0.4213009,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.38727,295.78897,-0.4213009,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.38727,295.78897,-0.4213009,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.38727,295.78897,-0.4213009,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.38727,295.78897,-0.29512087,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.38727,295.78897,-0.29512087,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.38727,295.78897,-0.29512087,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.38727,295.78897,-0.29512087,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.38727,295.9899,-0.4213009,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.38727,295.9899,-0.4213009,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.38727,295.9899,-0.4213009,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.38727,295.9899,-0.4213009,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.38727,295.9899,-0.29512087,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.38727,295.9899,-0.29512087,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.38727,295.9899,-0.29512087,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.38727,295.9899,-0.29512087,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.49307,295.78897,-0.4213009,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.49307,295.78897,-0.4213009,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.49307,295.78897,-0.4213009,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.49307,295.78897,-0.4213009,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.49307,295.78897,-0.29512087,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.49307,295.78897,-0.29512087,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.49307,295.78897,-0.29512087,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.49307,295.78897,-0.29512087,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.49307,295.9899,-0.4213009,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.49307,295.9899,-0.4213009,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.49307,295.9899,-0.4213009,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.49307,295.9899,-0.4213009,-1.3144945,7.1841474e-05
2024-09-01,4431096,300.49307,295.9899,-0.29512087,-1.5425625,3.4007426e-05
2024-09-01,4431096,300.49307,295.9899,-0.29512087,-1.5425625,7.1841474e-05
2024-09-01,4431096,300.49307,295.9899,-0.29512087,-1.3144945,3.4007426e-05
2024-09-01,4431096,300.49307,295.9899,-0.29512087,-1.3144945,7.1841474e-05
2024-09-01,4431097,300.4872,295.81592,-0.365352,-1.15621,9.4968076e-05
2024-09-01,4431097,300.4872,295.81592,-0.365352,-1.15621,0.000111955414
2024-09-01,4431097,300.4872,295.81592,-0.365352,-1.0951748,9.4968076e-05
2024-09-01,4431097,300.4872,295.81592,-0.365352,-1.0951748,0.000111955414
2024-09-01,4431097,300.4872,295.81592,-0.2723751,-1.15621,9.4968076e-05
2024-09-01,4431097,300.4872,295.81592,-0.2723751,-1.15621,0.000111955414
2024-09-01,4431097,300.4872,295.81592,-0.2723751,-1.0951748,9.4968076e-05
2024-09-01,4431097,300.4872,295.81592,-0.2723751,-1.0951748,0.000111955414
2024-09-01,4431097,300.4872,296.01157,-0.365352,-1.15621,9.4968076e-05
2024-09-01,4431097,300.4872,296.01157,-0.365352,-1.15621,0.000111955414
